Record Length,Analog:100000
Sample Interval,CH1:5.000000E-10
Vertical Units,CH1:V
Vertical Scale,CH1:+5.000000E-01
Vertical Offset,CH1:-9.666667E-01
Horizontal Units,s
Horizontal Scale,+5.000000E-06
Model Number,T3DSO2204A
Serial Number,T0101C20460682
Software Version,5.0.1.3.7R5
Source,CH1
Second,Value
+1.353950E-05,-3.333336E-02
+1.354000E-05,-3.333336E-02
+1.354050E-05,-3.333336E-02
+1.354100E-05,-3.333336E-02
+1.354150E-05,-3.333336E-02
+1.354200E-05,-3.333336E-02
+1.354250E-05,-3.333336E-02
+1.354300E-05,-3.333336E-02
+1.354350E-05,-3.333336E-02
+1.354400E-05,-3.333336E-02
+1.354450E-05,-1.666677E-02
+1.354500E-05,-1.666677E-02
+1.354550E-05,-3.333336E-02
+1.354600E-05,-3.333336E-02
+1.354650E-05,-1.666677E-02
+1.354700E-05,-3.333336E-02
+1.354750E-05,-3.333336E-02
+1.354800E-05,-3.333336E-02
+1.354850E-05,-1.666677E-02
+1.354900E-05,-3.333336E-02
+1.354950E-05,-1.666677E-02
+1.355000E-05,-3.333336E-02
+1.355050E-05,-1.666677E-02
+1.355100E-05,-3.333336E-02
+1.355150E-05,-3.333336E-02
+1.355200E-05,-3.333336E-02
+1.355250E-05,-1.666677E-02
+1.355300E-05,-1.666677E-02
+1.355350E-05,-3.333336E-02
+1.355400E-05,-3.333336E-02
+1.355450E-05,-3.333336E-02
+1.355500E-05,-1.666677E-02
+1.355550E-05,-3.333336E-02
+1.355600E-05,-3.333336E-02
+1.355650E-05,-1.666677E-02
+1.355700E-05,-1.666677E-02
+1.355750E-05,-3.333336E-02
+1.355800E-05,-3.333336E-02
+1.355850E-05,-1.666677E-02
+1.355900E-05,-1.666677E-02
+1.355950E-05,-3.333336E-02
+1.356000E-05,-3.333336E-02
+1.356050E-05,-1.666677E-02
+1.356100E-05,-3.333336E-02
+1.356150E-05,-3.333336E-02
+1.356200E-05,-3.333336E-02
+1.356250E-05,-1.666677E-02
+1.356300E-05,-3.333336E-02
+1.356350E-05,-3.333336E-02
+1.356400E-05,-3.333336E-02
+1.356450E-05,-1.666677E-02
+1.356500E-05,-3.333336E-02
+1.356550E-05,-3.333336E-02
+1.356600E-05,-3.333336E-02
+1.356650E-05,-1.666677E-02
+1.356700E-05,-1.666677E-02
+1.356750E-05,-3.333336E-02
+1.356800E-05,-3.333336E-02
+1.356850E-05,-1.666677E-02
+1.356900E-05,-1.666677E-02
+1.356950E-05,-3.333336E-02
+1.357000E-05,-3.333336E-02
+1.357050E-05,-1.666677E-02
+1.357100E-05,-3.333336E-02
+1.357150E-05,-3.333336E-02
+1.357200E-05,-3.333336E-02
+1.357250E-05,-1.666677E-02
+1.357300E-05,-3.333336E-02
+1.357350E-05,-3.333336E-02
+1.357400E-05,-3.333336E-02
+1.357450E-05,-1.666677E-02
+1.357500E-05,-3.333336E-02
+1.357550E-05,-3.333336E-02
+1.357600E-05,-3.333336E-02
+1.357650E-05,-1.666677E-02
+1.357700E-05,-3.333336E-02
+1.357750E-05,-3.333336E-02
+1.357800E-05,-3.333336E-02
+1.357850E-05,-1.666677E-02
+1.357900E-05,-3.333336E-02
+1.357950E-05,-3.333336E-02
+1.358000E-05,-3.333336E-02
+1.358050E-05,-1.666677E-02
+1.358100E-05,-3.333336E-02
+1.358150E-05,-3.333336E-02
+1.358200E-05,-3.333336E-02
+1.358250E-05,-1.666677E-02
+1.358300E-05,-3.333336E-02
+1.358350E-05,-3.333336E-02
+1.358400E-05,-3.333336E-02
+1.358450E-05,-1.666677E-02
+1.358500E-05,-3.333336E-02
+1.358550E-05,-3.333336E-02
+1.358600E-05,-3.333336E-02
+1.358650E-05,-1.666677E-02
+1.358700E-05,-3.333336E-02
+1.358750E-05,-3.333336E-02
+1.358800E-05,-3.333336E-02
+1.358850E-05,-1.666677E-02
+1.358900E-05,-3.333336E-02
+1.358950E-05,-3.333336E-02
+1.359000E-05,-3.333336E-02
+1.359050E-05,-1.666677E-02
+1.359100E-05,-3.333336E-02
+1.359150E-05,-3.333336E-02
+1.359200E-05,-3.333336E-02
+1.359250E-05,-1.666677E-02
+1.359300E-05,-3.333336E-02
+1.359350E-05,-3.333336E-02
+1.359400E-05,-3.333336E-02
+1.359450E-05,-1.666677E-02
+1.359500E-05,-3.333336E-02
+1.359550E-05,-3.333336E-02
+1.359600E-05,-3.333336E-02
+1.359650E-05,-1.666677E-02
+1.359700E-05,-3.333336E-02
+1.359750E-05,-3.333336E-02
+1.359800E-05,-3.333336E-02
+1.359850E-05,-1.666677E-02
+1.359900E-05,-1.666677E-02
+1.359950E-05,-3.333336E-02
+1.360000E-05,-3.333336E-02
+1.360050E-05,-1.666677E-02
+1.360100E-05,-3.333336E-02
+1.360150E-05,-3.333336E-02
+1.360200E-05,-3.333336E-02
+1.360250E-05,-1.666677E-02
+1.360300E-05,-3.333336E-02
+1.360350E-05,-3.333336E-02
+1.360400E-05,-3.333336E-02
+1.360450E-05,-1.666677E-02
+1.360500E-05,-3.333336E-02
+1.360550E-05,-3.333336E-02
+1.360600E-05,-3.333336E-02
+1.360650E-05,-1.666677E-02
+1.360700E-05,-3.333336E-02
+1.360750E-05,-3.333336E-02
+1.360800E-05,-3.333336E-02
+1.360850E-05,-1.666677E-02
+1.360900E-05,-3.333336E-02
+1.360950E-05,-3.333336E-02
+1.361000E-05,-3.333336E-02
+1.361050E-05,-1.666677E-02
+1.361100E-05,-3.333336E-02
+1.361150E-05,-3.333336E-02
+1.361200E-05,-3.333336E-02
+1.361250E-05,-1.666677E-02
+1.361300E-05,-3.333336E-02
+1.361350E-05,-3.333336E-02
+1.361400E-05,-3.333336E-02
+1.361450E-05,-1.666677E-02
+1.361500E-05,-3.333336E-02
+1.361550E-05,-3.333336E-02
+1.361600E-05,-3.333336E-02
+1.361650E-05,-1.666677E-02
+1.361700E-05,-3.333336E-02
+1.361750E-05,-3.333336E-02
+1.361800E-05,-3.333336E-02
+1.361850E-05,-3.333336E-02
+1.361900E-05,-3.333336E-02
+1.361950E-05,-3.333336E-02
+1.362000E-05,-3.333336E-02
+1.362050E-05,-1.666677E-02
+1.362100E-05,-3.333336E-02
+1.362150E-05,-3.333336E-02
+1.362200E-05,-3.333336E-02
+1.362250E-05,-1.666677E-02
+1.362300E-05,-3.333336E-02
+1.362350E-05,-3.333336E-02
+1.362400E-05,-3.333336E-02
+1.362450E-05,-1.666677E-02
+1.362500E-05,-1.666677E-02
+1.362550E-05,-3.333336E-02
+1.362600E-05,-3.333336E-02
+1.362650E-05,-1.666677E-02
+1.362700E-05,-1.666677E-02
+1.362750E-05,-1.666677E-02
+1.362800E-05,-3.333336E-02
+1.362850E-05,-1.666677E-02
+1.362900E-05,-1.666677E-02
+1.362950E-05,-3.333336E-02
+1.363000E-05,-3.333336E-02
+1.363050E-05,-1.666677E-02
+1.363100E-05,-1.666677E-02
+1.363150E-05,-3.333336E-02
+1.363200E-05,-3.333336E-02
+1.363250E-05,-3.333336E-02
+1.363300E-05,-3.333336E-02
+1.363350E-05,-3.333336E-02
+1.363400E-05,-3.333336E-02
+1.363450E-05,-1.666677E-02
+1.363500E-05,-3.333336E-02
+1.363550E-05,-1.666677E-02
+1.363600E-05,-3.333336E-02
+1.363650E-05,-1.666677E-02
+1.363700E-05,-3.333336E-02
+1.363750E-05,-1.666677E-02
+1.363800E-05,-3.333336E-02
+1.363850E-05,-1.666677E-02
+1.363900E-05,-3.333336E-02
+1.363950E-05,-1.666677E-02
+1.364000E-05,-3.333336E-02
+1.364050E-05,-1.666677E-02
+1.364100E-05,-3.333336E-02
+1.364150E-05,-1.666677E-02
+1.364200E-05,-3.333336E-02
+1.364250E-05,-1.666677E-02
+1.364300E-05,-3.333336E-02
+1.364350E-05,-3.333336E-02
+1.364400E-05,-3.333336E-02
+1.364450E-05,-1.666677E-02
+1.364500E-05,-3.333336E-02
+1.364550E-05,-3.333336E-02
+1.364600E-05,-3.333336E-02
+1.364650E-05,-1.666677E-02
+1.364700E-05,-3.333336E-02
+1.364750E-05,-3.333336E-02
+1.364800E-05,-3.333336E-02
+1.364850E-05,-1.666677E-02
+1.364900E-05,-3.333336E-02
+1.364950E-05,-3.333336E-02
+1.365000E-05,-3.333336E-02
+1.365050E-05,-1.666677E-02
+1.365100E-05,-3.333336E-02
+1.365150E-05,-3.333336E-02
+1.365200E-05,-3.333336E-02
+1.365250E-05,-3.333336E-02
+1.365300E-05,-3.333336E-02
+1.365350E-05,-3.333336E-02
+1.365400E-05,-3.333336E-02
+1.365450E-05,-1.666677E-02
+1.365500E-05,-3.333336E-02
+1.365550E-05,-3.333336E-02
+1.365600E-05,-3.333336E-02
+1.365650E-05,-1.666677E-02
+1.365700E-05,-3.333336E-02
+1.365750E-05,-3.333336E-02
+1.365800E-05,-3.333336E-02
+1.365850E-05,-1.666677E-02
+1.365900E-05,-3.333336E-02
+1.365950E-05,-3.333336E-02
+1.366000E-05,-3.333336E-02
+1.366050E-05,-1.666677E-02
+1.366100E-05,-3.333336E-02
+1.366150E-05,-3.333336E-02
+1.366200E-05,-3.333336E-02
+1.366250E-05,-1.666677E-02
+1.366300E-05,-3.333336E-02
+1.366350E-05,-3.333336E-02
+1.366400E-05,-3.333336E-02
+1.366450E-05,-1.666677E-02
+1.366500E-05,-1.666677E-02
+1.366550E-05,-3.333336E-02
+1.366600E-05,-3.333336E-02
+1.366650E-05,-1.666677E-02
+1.366700E-05,-3.333336E-02
+1.366750E-05,-3.333336E-02
+1.366800E-05,-3.333336E-02
+1.366850E-05,-1.666677E-02
+1.366900E-05,-1.666677E-02
+1.366950E-05,-3.333336E-02
+1.367000E-05,-3.333336E-02
+1.367050E-05,-1.666677E-02
+1.367100E-05,-3.333336E-02
+1.367150E-05,-3.333336E-02
+1.367200E-05,-3.333336E-02
+1.367250E-05,-1.666677E-02
+1.367300E-05,-3.333336E-02
+1.367350E-05,-3.333336E-02
+1.367400E-05,-3.333336E-02
+1.367450E-05,-1.666677E-02
+1.367500E-05,-3.333336E-02
+1.367550E-05,-3.333336E-02
+1.367600E-05,-3.333336E-02
+1.367650E-05,-1.666677E-02
+1.367700E-05,-3.333336E-02
+1.367750E-05,-3.333336E-02
+1.367800E-05,-3.333336E-02
+1.367850E-05,-1.666677E-02
+1.367900E-05,-3.333336E-02
+1.367950E-05,-3.333336E-02
+1.368000E-05,-3.333336E-02
+1.368050E-05,-1.666677E-02
+1.368100E-05,-3.333336E-02
+1.368150E-05,-3.333336E-02
+1.368200E-05,-3.333336E-02
+1.368250E-05,-1.666677E-02
+1.368300E-05,-3.333336E-02
+1.368350E-05,-3.333336E-02
+1.368400E-05,-3.333336E-02
+1.368450E-05,-1.666677E-02
+1.368500E-05,-3.333336E-02
+1.368550E-05,-3.333336E-02
+1.368600E-05,-3.333336E-02
+1.368650E-05,-1.666677E-02
+1.368700E-05,-3.333336E-02
+1.368750E-05,-3.333336E-02
+1.368800E-05,-3.333336E-02
+1.368850E-05,-1.666677E-02
+1.368900E-05,-3.333336E-02
+1.368950E-05,-3.333336E-02
+1.369000E-05,-3.333336E-02
+1.369050E-05,-1.666677E-02
+1.369100E-05,-3.333336E-02
+1.369150E-05,-3.333336E-02
+1.369200E-05,-3.333336E-02
+1.369250E-05,-1.666677E-02
+1.369300E-05,-3.333336E-02
+1.369350E-05,-3.333336E-02
+1.369400E-05,-3.333336E-02
+1.369450E-05,-3.333336E-02
+1.369500E-05,-3.333336E-02
+1.369550E-05,-3.333336E-02
+1.369600E-05,-3.333336E-02
+1.369650E-05,-1.666677E-02
+1.369700E-05,-3.333336E-02
+1.369750E-05,-3.333336E-02
+1.369800E-05,-3.333336E-02
+1.369850E-05,-3.333336E-02
+1.369900E-05,-3.333336E-02
+1.369950E-05,-3.333336E-02
+1.370000E-05,-3.333336E-02
+1.370050E-05,-3.333336E-02
+1.370100E-05,-3.333336E-02
+1.370150E-05,-3.333336E-02
+1.370200E-05,-3.333336E-02
+1.370250E-05,-3.333336E-02
+1.370300E-05,-3.333336E-02
+1.370350E-05,-1.666677E-02
+1.370400E-05,-3.333336E-02
+1.370450E-05,-3.333336E-02
+1.370500E-05,-3.333336E-02
+1.370550E-05,-3.333336E-02
+1.370600E-05,-3.333336E-02
+1.370650E-05,-1.666677E-02
+1.370700E-05,-1.666677E-02
+1.370750E-05,-3.333336E-02
+1.370800E-05,-3.333336E-02
+1.370850E-05,-1.666677E-02
+1.370900E-05,-1.666677E-02
+1.370950E-05,-3.333336E-02
+1.371000E-05,-3.333336E-02
+1.371050E-05,-1.666677E-02
+1.371100E-05,-1.666677E-02
+1.371150E-05,-3.333336E-02
+1.371200E-05,-3.333336E-02
+1.371250E-05,-1.666677E-02
+1.371300E-05,-3.333336E-02
+1.371350E-05,-1.666677E-02
+1.371400E-05,-3.333336E-02
+1.371450E-05,-1.666677E-02
+1.371500E-05,-3.333336E-02
+1.371550E-05,-1.666677E-02
+1.371600E-05,-3.333336E-02
+1.371650E-05,-1.666677E-02
+1.371700E-05,-3.333336E-02
+1.371750E-05,-3.333336E-02
+1.371800E-05,-3.333336E-02
+1.371850E-05,-1.666677E-02
+1.371900E-05,-3.333336E-02
+1.371950E-05,-3.333336E-02
+1.372000E-05,-3.333336E-02
+1.372050E-05,-1.666677E-02
+1.372100E-05,-3.333336E-02
+1.372150E-05,-1.666677E-02
+1.372200E-05,-3.333336E-02
+1.372250E-05,-1.666677E-02
+1.372300E-05,-1.666677E-02
+1.372350E-05,-1.666677E-02
+1.372400E-05,-3.333336E-02
+1.372450E-05,-1.666677E-02
+1.372500E-05,-3.333336E-02
+1.372550E-05,-3.333336E-02
+1.372600E-05,-3.333336E-02
+1.372650E-05,-3.333336E-02
+1.372700E-05,-3.333336E-02
+1.372750E-05,-3.333336E-02
+1.372800E-05,-3.333336E-02
+1.372850E-05,-1.666677E-02
+1.372900E-05,-3.333336E-02
+1.372950E-05,-3.333336E-02
+1.373000E-05,-3.333336E-02
+1.373050E-05,-1.666677E-02
+1.373100E-05,-3.333336E-02
+1.373150E-05,-3.333336E-02
+1.373200E-05,-3.333336E-02
+1.373250E-05,-1.666677E-02
+1.373300E-05,-3.333336E-02
+1.373350E-05,-3.333336E-02
+1.373400E-05,-3.333336E-02
+1.373450E-05,-1.666677E-02
+1.373500E-05,-3.333336E-02
+1.373550E-05,-3.333336E-02
+1.373600E-05,-3.333336E-02
+1.373650E-05,-1.666677E-02
+1.373700E-05,-3.333336E-02
+1.373750E-05,-3.333336E-02
+1.373800E-05,-5.000013E-02
+1.373850E-05,-3.333336E-02
+1.373900E-05,-3.333336E-02
+1.373950E-05,-3.333336E-02
+1.374000E-05,-3.333336E-02
+1.374050E-05,-3.333336E-02
+1.374100E-05,-3.333336E-02
+1.374150E-05,-3.333336E-02
+1.374200E-05,-3.333336E-02
+1.374250E-05,-3.333336E-02
+1.374300E-05,-3.333336E-02
+1.374350E-05,-3.333336E-02
+1.374400E-05,-3.333336E-02
+1.374450E-05,-3.333336E-02
+1.374500E-05,-3.333336E-02
+1.374550E-05,-3.333336E-02
+1.374600E-05,-3.333336E-02
+1.374650E-05,-1.666677E-02
+1.374700E-05,-3.333336E-02
+1.374750E-05,-3.333336E-02
+1.374800E-05,-3.333336E-02
+1.374850E-05,-1.666677E-02
+1.374900E-05,-3.333336E-02
+1.374950E-05,-3.333336E-02
+1.375000E-05,-3.333336E-02
+1.375050E-05,-1.666677E-02
+1.375100E-05,-3.333336E-02
+1.375150E-05,-3.333336E-02
+1.375200E-05,-3.333336E-02
+1.375250E-05,-1.666677E-02
+1.375300E-05,-3.333336E-02
+1.375350E-05,-3.333336E-02
+1.375400E-05,-3.333336E-02
+1.375450E-05,-1.666677E-02
+1.375500E-05,-1.666677E-02
+1.375550E-05,-3.333336E-02
+1.375600E-05,-3.333336E-02
+1.375650E-05,-1.666677E-02
+1.375700E-05,-3.333336E-02
+1.375750E-05,-3.333336E-02
+1.375800E-05,-3.333336E-02
+1.375850E-05,-3.333336E-02
+1.375900E-05,-3.333336E-02
+1.375950E-05,-3.333336E-02
+1.376000E-05,-3.333336E-02
+1.376050E-05,-1.666677E-02
+1.376100E-05,-3.333336E-02
+1.376150E-05,-3.333336E-02
+1.376200E-05,-3.333336E-02
+1.376250E-05,-1.666677E-02
+1.376300E-05,-3.333336E-02
+1.376350E-05,-3.333336E-02
+1.376400E-05,-3.333336E-02
+1.376450E-05,-1.666677E-02
+1.376500E-05,-3.333336E-02
+1.376550E-05,-3.333336E-02
+1.376600E-05,-3.333336E-02
+1.376650E-05,-1.666677E-02
+1.376700E-05,-3.333336E-02
+1.376750E-05,-3.333336E-02
+1.376800E-05,-3.333336E-02
+1.376850E-05,-1.666677E-02
+1.376900E-05,-3.333336E-02
+1.376950E-05,-3.333336E-02
+1.377000E-05,-3.333336E-02
+1.377050E-05,-1.666677E-02
+1.377100E-05,-3.333336E-02
+1.377150E-05,-3.333336E-02
+1.377200E-05,-3.333336E-02
+1.377250E-05,-1.666677E-02
+1.377300E-05,-1.666677E-02
+1.377350E-05,-3.333336E-02
+1.377400E-05,-3.333336E-02
+1.377450E-05,-1.666677E-02
+1.377500E-05,-1.666677E-02
+1.377550E-05,-3.333336E-02
+1.377600E-05,-3.333336E-02
+1.377650E-05,-1.666677E-02
+1.377700E-05,-3.333336E-02
+1.377750E-05,-3.333336E-02
+1.377800E-05,-3.333336E-02
+1.377850E-05,-3.333336E-02
+1.377900E-05,-3.333336E-02
+1.377950E-05,-3.333336E-02
+1.378000E-05,-3.333336E-02
+1.378050E-05,-1.666677E-02
+1.378100E-05,-1.666677E-02
+1.378150E-05,-3.333336E-02
+1.378200E-05,-3.333336E-02
+1.378250E-05,-1.666677E-02
+1.378300E-05,-3.333336E-02
+1.378350E-05,-3.333336E-02
+1.378400E-05,-3.333336E-02
+1.378450E-05,-1.666677E-02
+1.378500E-05,-3.333336E-02
+1.378550E-05,-3.333336E-02
+1.378600E-05,-3.333336E-02
+1.378650E-05,-1.666677E-02
+1.378700E-05,-3.333336E-02
+1.378750E-05,-3.333336E-02
+1.378800E-05,-3.333336E-02
+1.378850E-05,-3.333336E-02
+1.378900E-05,-3.333336E-02
+1.378950E-05,-3.333336E-02
+1.379000E-05,-3.333336E-02
+1.379050E-05,-3.333336E-02
+1.379100E-05,-3.333336E-02
+1.379150E-05,-3.333336E-02
+1.379200E-05,-3.333336E-02
+1.379250E-05,-1.666677E-02
+1.379300E-05,-3.333336E-02
+1.379350E-05,-3.333336E-02
+1.379400E-05,-3.333336E-02
+1.379450E-05,-1.666677E-02
+1.379500E-05,-1.666677E-02
+1.379550E-05,-3.333336E-02
+1.379600E-05,-3.333336E-02
+1.379650E-05,-1.666677E-02
+1.379700E-05,-1.666677E-02
+1.379750E-05,-1.666677E-02
+1.379800E-05,-3.333336E-02
+1.379850E-05,-3.333336E-02
+1.379900E-05,-3.333336E-02
+1.379950E-05,-1.666677E-02
+1.380000E-05,-3.333336E-02
+1.380050E-05,-1.666677E-02
+1.380100E-05,-3.333336E-02
+1.380150E-05,-3.333336E-02
+1.380200E-05,-3.333336E-02
+1.380250E-05,-1.666677E-02
+1.380300E-05,-3.333336E-02
+1.380350E-05,-3.333336E-02
+1.380400E-05,-3.333336E-02
+1.380450E-05,-1.666677E-02
+1.380500E-05,-3.333336E-02
+1.380550E-05,-3.333336E-02
+1.380600E-05,-3.333336E-02
+1.380650E-05,-1.666677E-02
+1.380700E-05,-3.333336E-02
+1.380750E-05,-3.333336E-02
+1.380800E-05,-3.333336E-02
+1.380850E-05,-1.666677E-02
+1.380900E-05,-3.333336E-02
+1.380950E-05,-3.333336E-02
+1.381000E-05,-3.333336E-02
+1.381050E-05,-1.666677E-02
+1.381100E-05,-3.333336E-02
+1.381150E-05,-3.333336E-02
+1.381200E-05,-3.333336E-02
+1.381250E-05,-1.666677E-02
+1.381300E-05,-3.333336E-02
+1.381350E-05,-3.333336E-02
+1.381400E-05,-3.333336E-02
+1.381450E-05,-1.666677E-02
+1.381500E-05,-3.333336E-02
+1.381550E-05,-3.333336E-02
+1.381600E-05,-3.333336E-02
+1.381650E-05,-1.666677E-02
+1.381700E-05,-3.333336E-02
+1.381750E-05,-3.333336E-02
+1.381800E-05,-3.333336E-02
+1.381850E-05,-1.666677E-02
+1.381900E-05,-3.333336E-02
+1.381950E-05,-3.333336E-02
+1.382000E-05,-3.333336E-02
+1.382050E-05,-1.666677E-02
+1.382100E-05,-3.333336E-02
+1.382150E-05,-3.333336E-02
+1.382200E-05,-3.333336E-02
+1.382250E-05,-3.333336E-02
+1.382300E-05,-3.333336E-02
+1.382350E-05,-3.333336E-02
+1.382400E-05,-3.333336E-02
+1.382450E-05,-3.333336E-02
+1.382500E-05,-3.333336E-02
+1.382550E-05,-3.333336E-02
+1.382600E-05,-3.333336E-02
+1.382650E-05,-1.666677E-02
+1.382700E-05,-3.333336E-02
+1.382750E-05,-3.333336E-02
+1.382800E-05,-3.333336E-02
+1.382850E-05,-3.333336E-02
+1.382900E-05,-3.333336E-02
+1.382950E-05,-3.333336E-02
+1.383000E-05,-3.333336E-02
+1.383050E-05,-1.666677E-02
+1.383100E-05,-3.333336E-02
+1.383150E-05,-3.333336E-02
+1.383200E-05,-3.333336E-02
+1.383250E-05,-1.666677E-02
+1.383300E-05,-3.333336E-02
+1.383350E-05,-3.333336E-02
+1.383400E-05,-3.333336E-02
+1.383450E-05,-1.666677E-02
+1.383500E-05,-3.333336E-02
+1.383550E-05,-3.333336E-02
+1.383600E-05,-3.333336E-02
+1.383650E-05,-3.333336E-02
+1.383700E-05,-3.333336E-02
+1.383750E-05,-3.333336E-02
+1.383800E-05,-3.333336E-02
+1.383850E-05,-1.666677E-02
+1.383900E-05,-3.333336E-02
+1.383950E-05,-3.333336E-02
+1.384000E-05,-3.333336E-02
+1.384050E-05,-1.666677E-02
+1.384100E-05,-3.333336E-02
+1.384150E-05,-3.333336E-02
+1.384200E-05,-3.333336E-02
+1.384250E-05,-1.666677E-02
+1.384300E-05,-3.333336E-02
+1.384350E-05,-3.333336E-02
+1.384400E-05,-3.333336E-02
+1.384450E-05,-1.666677E-02
+1.384500E-05,-3.333336E-02
+1.384550E-05,-3.333336E-02
+1.384600E-05,-3.333336E-02
+1.384650E-05,-1.666677E-02
+1.384700E-05,-3.333336E-02
+1.384750E-05,-3.333336E-02
+1.384800E-05,-3.333336E-02
+1.384850E-05,-1.666677E-02
+1.384900E-05,-3.333336E-02
+1.384950E-05,-3.333336E-02
+1.385000E-05,-3.333336E-02
+1.385050E-05,-3.333336E-02
+1.385100E-05,-3.333336E-02
+1.385150E-05,-3.333336E-02
+1.385200E-05,-3.333336E-02
+1.385250E-05,-1.666677E-02
+1.385300E-05,-3.333336E-02
+1.385350E-05,-3.333336E-02
+1.385400E-05,-3.333336E-02
+1.385450E-05,-3.333336E-02
+1.385500E-05,-3.333336E-02
+1.385550E-05,-3.333336E-02
+1.385600E-05,-3.333336E-02
+1.385650E-05,-1.666677E-02
+1.385700E-05,-3.333336E-02
+1.385750E-05,-3.333336E-02
+1.385800E-05,-3.333336E-02
+1.385850E-05,-1.666677E-02
+1.385900E-05,-3.333336E-02
+1.385950E-05,-3.333336E-02
+1.386000E-05,-3.333336E-02
+1.386050E-05,-1.666677E-02
+1.386100E-05,-3.333336E-02
+1.386150E-05,-3.333336E-02
+1.386200E-05,-3.333336E-02
+1.386250E-05,-1.666677E-02
+1.386300E-05,-3.333336E-02
+1.386350E-05,-3.333336E-02
+1.386400E-05,-3.333336E-02
+1.386450E-05,-1.666677E-02
+1.386500E-05,-3.333336E-02
+1.386550E-05,-3.333336E-02
+1.386600E-05,-3.333336E-02
+1.386650E-05,-3.333336E-02
+1.386700E-05,-3.333336E-02
+1.386750E-05,-3.333336E-02
+1.386800E-05,-3.333336E-02
+1.386850E-05,-3.333336E-02
+1.386900E-05,-3.333336E-02
+1.386950E-05,-3.333336E-02
+1.387000E-05,-3.333336E-02
+1.387050E-05,-3.333336E-02
+1.387100E-05,-3.333336E-02
+1.387150E-05,-3.333336E-02
+1.387200E-05,-3.333336E-02
+1.387250E-05,-3.333336E-02
+1.387300E-05,-3.333336E-02
+1.387350E-05,-3.333336E-02
+1.387400E-05,-3.333336E-02
+1.387450E-05,-1.666677E-02
+1.387500E-05,-3.333336E-02
+1.387550E-05,-1.666677E-02
+1.387600E-05,-3.333336E-02
+1.387650E-05,-1.666677E-02
+1.387700E-05,-3.333336E-02
+1.387750E-05,-3.333336E-02
+1.387800E-05,-3.333336E-02
+1.387850E-05,-3.333336E-02
+1.387900E-05,-3.333336E-02
+1.387950E-05,-3.333336E-02
+1.388000E-05,-3.333336E-02
+1.388050E-05,-1.666677E-02
+1.388100E-05,-3.333336E-02
+1.388150E-05,-3.333336E-02
+1.388200E-05,-3.333336E-02
+1.388250E-05,-3.333336E-02
+1.388300E-05,-3.333336E-02
+1.388350E-05,-3.333336E-02
+1.388400E-05,-3.333336E-02
+1.388450E-05,-3.333336E-02
+1.388500E-05,-3.333336E-02
+1.388550E-05,-3.333336E-02
+1.388600E-05,-3.333336E-02
+1.388650E-05,-1.666677E-02
+1.388700E-05,-3.333336E-02
+1.388750E-05,-3.333336E-02
+1.388800E-05,-3.333336E-02
+1.388850E-05,-1.666677E-02
+1.388900E-05,-3.333336E-02
+1.388950E-05,-3.333336E-02
+1.389000E-05,-3.333336E-02
+1.389050E-05,-3.333336E-02
+1.389100E-05,-3.333336E-02
+1.389150E-05,-3.333336E-02
+1.389200E-05,-3.333336E-02
+1.389250E-05,-1.666677E-02
+1.389300E-05,-3.333336E-02
+1.389350E-05,-3.333336E-02
+1.389400E-05,-3.333336E-02
+1.389450E-05,-1.666677E-02
+1.389500E-05,-3.333336E-02
+1.389550E-05,-3.333336E-02
+1.389600E-05,-3.333336E-02
+1.389650E-05,-1.666677E-02
+1.389700E-05,-1.666677E-02
+1.389750E-05,-3.333336E-02
+1.389800E-05,-3.333336E-02
+1.389850E-05,-1.666677E-02
+1.389900E-05,-1.666677E-02
+1.389950E-05,-3.333336E-02
+1.390000E-05,-3.333336E-02
+1.390050E-05,-1.666677E-02
+1.390100E-05,-3.333336E-02
+1.390150E-05,-3.333336E-02
+1.390200E-05,-3.333336E-02
+1.390250E-05,-3.333336E-02
+1.390300E-05,-3.333336E-02
+1.390350E-05,-3.333336E-02
+1.390400E-05,-3.333336E-02
+1.390450E-05,-1.666677E-02
+1.390500E-05,-3.333336E-02
+1.390550E-05,-3.333336E-02
+1.390600E-05,-3.333336E-02
+1.390650E-05,-1.666677E-02
+1.390700E-05,-3.333336E-02
+1.390750E-05,-3.333336E-02
+1.390800E-05,-3.333336E-02
+1.390850E-05,-1.666677E-02
+1.390900E-05,-3.333336E-02
+1.390950E-05,-3.333336E-02
+1.391000E-05,-3.333336E-02
+1.391050E-05,-1.666677E-02
+1.391100E-05,-3.333336E-02
+1.391150E-05,-3.333336E-02
+1.391200E-05,-3.333336E-02
+1.391250E-05,-1.666677E-02
+1.391300E-05,-3.333336E-02
+1.391350E-05,-3.333336E-02
+1.391400E-05,-3.333336E-02
+1.391450E-05,-3.333336E-02
+1.391500E-05,-3.333336E-02
+1.391550E-05,-3.333336E-02
+1.391600E-05,-3.333336E-02
+1.391650E-05,-3.333336E-02
+1.391700E-05,-1.666677E-02
+1.391750E-05,-3.333336E-02
+1.391800E-05,-3.333336E-02
+1.391850E-05,-3.333336E-02
+1.391900E-05,-3.333336E-02
+1.391950E-05,-3.333336E-02
+1.392000E-05,-3.333336E-02
+1.392050E-05,-3.333336E-02
+1.392100E-05,-3.333336E-02
+1.392150E-05,-3.333336E-02
+1.392200E-05,-3.333336E-02
+1.392250E-05,-1.666677E-02
+1.392300E-05,-3.333336E-02
