Record Length,Analog:10000
Sample Interval,CH1:5.000000E-10
Vertical Units,CH1:V
Vertical Scale,CH1:+2.950000E-01
Vertical Offset,CH1:+0.000000E+00
Horizontal Units,s
Horizontal Scale,+5.000000E-07
Model Number,T3DSO2204A
Serial Number,T0101C20460682
Software Version,5.0.1.3.7R5
Source,CH1
Second,Value
+1.229000E-06,+9.341667E-01
+1.229500E-06,+9.341667E-01
+1.230000E-06,+9.243333E-01
+1.230500E-06,+9.243333E-01
+1.231000E-06,+9.341667E-01
+1.231500E-06,+9.341667E-01
+1.232000E-06,+9.341667E-01
+1.232500E-06,+9.243333E-01
+1.233000E-06,+9.341667E-01
+1.233500E-06,+9.341667E-01
+1.234000E-06,+9.341667E-01
+1.234500E-06,+9.243333E-01
+1.235000E-06,+9.341667E-01
+1.235500E-06,+9.341667E-01
+1.236000E-06,+9.341667E-01
+1.236500E-06,+9.243333E-01
+1.237000E-06,+9.341667E-01
+1.237500E-06,+9.341667E-01
+1.238000E-06,+9.341667E-01
+1.238500E-06,+9.243333E-01
+1.239000E-06,+9.341667E-01
+1.239500E-06,+9.341667E-01
+1.240000E-06,+9.341667E-01
+1.240500E-06,+9.243333E-01
+1.241000E-06,+9.341667E-01
+1.241500E-06,+9.341667E-01
+1.242000E-06,+9.341667E-01
+1.242500E-06,+9.243333E-01
+1.243000E-06,+9.440000E-01
+1.243500E-06,+9.341667E-01
+1.244000E-06,+9.341667E-01
+1.244500E-06,+9.341667E-01
+1.245000E-06,+9.440000E-01
+1.245500E-06,+9.341667E-01
+1.246000E-06,+9.341667E-01
+1.246500E-06,+9.243333E-01
+1.247000E-06,+9.341667E-01
+1.247500E-06,+9.341667E-01
+1.248000E-06,+9.341667E-01
+1.248500E-06,+9.341667E-01
+1.249000E-06,+9.440000E-01
+1.249500E-06,+9.341667E-01
+1.250000E-06,+9.341667E-01
+1.250500E-06,+9.243333E-01
+1.251000E-06,+9.440000E-01
+1.251500E-06,+9.341667E-01
+1.252000E-06,+9.341667E-01
+1.252500E-06,+9.341667E-01
+1.253000E-06,+9.440000E-01
+1.253500E-06,+9.341667E-01
+1.254000E-06,+9.341667E-01
+1.254500E-06,+9.341667E-01
+1.255000E-06,+9.440000E-01
+1.255500E-06,+9.440000E-01
+1.256000E-06,+9.440000E-01
+1.256500E-06,+9.341667E-01
+1.257000E-06,+9.440000E-01
+1.257500E-06,+9.440000E-01
+1.258000E-06,+9.440000E-01
+1.258500E-06,+9.341667E-01
+1.259000E-06,+9.440000E-01
+1.259500E-06,+9.341667E-01
+1.260000E-06,+9.341667E-01
+1.260500E-06,+9.341667E-01
+1.261000E-06,+9.440000E-01
+1.261500E-06,+9.440000E-01
+1.262000E-06,+9.440000E-01
+1.262500E-06,+9.341667E-01
+1.263000E-06,+9.440000E-01
+1.263500E-06,+9.440000E-01
+1.264000E-06,+9.440000E-01
+1.264500E-06,+9.341667E-01
+1.265000E-06,+9.440000E-01
+1.265500E-06,+9.440000E-01
+1.266000E-06,+9.440000E-01
+1.266500E-06,+9.341667E-01
+1.267000E-06,+9.440000E-01
+1.267500E-06,+9.440000E-01
+1.268000E-06,+9.440000E-01
+1.268500E-06,+9.341667E-01
+1.269000E-06,+9.440000E-01
+1.269500E-06,+9.440000E-01
+1.270000E-06,+9.440000E-01
+1.270500E-06,+9.341667E-01
+1.271000E-06,+9.440000E-01
+1.271500E-06,+9.440000E-01
+1.272000E-06,+9.440000E-01
+1.272500E-06,+9.341667E-01
+1.273000E-06,+9.440000E-01
+1.273500E-06,+9.440000E-01
+1.274000E-06,+9.440000E-01
+1.274500E-06,+9.440000E-01
+1.275000E-06,+9.440000E-01
+1.275500E-06,+9.440000E-01
+1.276000E-06,+9.440000E-01
+1.276500E-06,+9.341667E-01
+1.277000E-06,+9.538333E-01
+1.277500E-06,+9.440000E-01
+1.278000E-06,+9.440000E-01
+1.278500E-06,+9.341667E-01
+1.279000E-06,+9.440000E-01
+1.279500E-06,+9.440000E-01
+1.280000E-06,+9.538333E-01
+1.280500E-06,+9.440000E-01
+1.281000E-06,+9.538333E-01
+1.281500E-06,+9.440000E-01
+1.282000E-06,+9.538333E-01
+1.282500E-06,+9.440000E-01
+1.283000E-06,+9.538333E-01
+1.283500E-06,+9.440000E-01
+1.284000E-06,+9.538333E-01
+1.284500E-06,+9.440000E-01
+1.285000E-06,+9.538333E-01
+1.285500E-06,+9.440000E-01
+1.286000E-06,+9.440000E-01
+1.286500E-06,+9.440000E-01
+1.287000E-06,+9.538333E-01
+1.287500E-06,+9.440000E-01
+1.288000E-06,+9.440000E-01
+1.288500E-06,+9.440000E-01
+1.289000E-06,+9.538333E-01
+1.289500E-06,+9.440000E-01
+1.290000E-06,+9.440000E-01
+1.290500E-06,+9.440000E-01
+1.291000E-06,+9.538333E-01
+1.291500E-06,+9.440000E-01
+1.292000E-06,+9.440000E-01
+1.292500E-06,+9.440000E-01
+1.293000E-06,+9.538333E-01
+1.293500E-06,+9.440000E-01
+1.294000E-06,+9.538333E-01
+1.294500E-06,+9.440000E-01
+1.295000E-06,+9.538333E-01
+1.295500E-06,+9.440000E-01
+1.296000E-06,+9.538333E-01
+1.296500E-06,+9.440000E-01
+1.297000E-06,+9.538333E-01
+1.297500E-06,+9.440000E-01
+1.298000E-06,+9.538333E-01
+1.298500E-06,+9.440000E-01
+1.299000E-06,+9.538333E-01
+1.299500E-06,+9.538333E-01
+1.300000E-06,+9.538333E-01
+1.300500E-06,+9.440000E-01
+1.301000E-06,+9.538333E-01
+1.301500E-06,+9.538333E-01
+1.302000E-06,+9.538333E-01
+1.302500E-06,+9.440000E-01
+1.303000E-06,+9.538333E-01
+1.303500E-06,+9.538333E-01
+1.304000E-06,+9.538333E-01
+1.304500E-06,+9.440000E-01
+1.305000E-06,+9.538333E-01
+1.305500E-06,+9.440000E-01
+1.306000E-06,+9.538333E-01
+1.306500E-06,+9.440000E-01
+1.307000E-06,+9.538333E-01
+1.307500E-06,+9.538333E-01
+1.308000E-06,+9.538333E-01
+1.308500E-06,+9.440000E-01
+1.309000E-06,+9.538333E-01
+1.309500E-06,+9.538333E-01
+1.310000E-06,+9.538333E-01
+1.310500E-06,+9.440000E-01
+1.311000E-06,+9.538333E-01
+1.311500E-06,+9.538333E-01
+1.312000E-06,+9.538333E-01
+1.312500E-06,+9.440000E-01
+1.313000E-06,+9.538333E-01
+1.313500E-06,+9.538333E-01
+1.314000E-06,+9.538333E-01
+1.314500E-06,+9.440000E-01
+1.315000E-06,+9.538333E-01
+1.315500E-06,+9.538333E-01
+1.316000E-06,+9.538333E-01
+1.316500E-06,+9.440000E-01
+1.317000E-06,+9.538333E-01
+1.317500E-06,+9.538333E-01
+1.318000E-06,+9.538333E-01
+1.318500E-06,+9.440000E-01
+1.319000E-06,+9.538333E-01
+1.319500E-06,+9.538333E-01
+1.320000E-06,+9.538333E-01
+1.320500E-06,+9.440000E-01
+1.321000E-06,+9.538333E-01
+1.321500E-06,+9.538333E-01
+1.322000E-06,+9.538333E-01
+1.322500E-06,+9.440000E-01
+1.323000E-06,+9.538333E-01
+1.323500E-06,+9.538333E-01
+1.324000E-06,+9.538333E-01
+1.324500E-06,+9.440000E-01
+1.325000E-06,+9.538333E-01
+1.325500E-06,+9.538333E-01
+1.326000E-06,+9.538333E-01
+1.326500E-06,+9.440000E-01
+1.327000E-06,+9.538333E-01
+1.327500E-06,+9.538333E-01
+1.328000E-06,+9.538333E-01
+1.328500E-06,+9.440000E-01
+1.329000E-06,+9.538333E-01
+1.329500E-06,+9.538333E-01
+1.330000E-06,+9.538333E-01
+1.330500E-06,+9.538333E-01
+1.331000E-06,+9.538333E-01
+1.331500E-06,+9.538333E-01
+1.332000E-06,+9.538333E-01
+1.332500E-06,+9.440000E-01
+1.333000E-06,+9.538333E-01
+1.333500E-06,+9.538333E-01
+1.334000E-06,+9.538333E-01
+1.334500E-06,+9.538333E-01
+1.335000E-06,+9.538333E-01
+1.335500E-06,+9.538333E-01
+1.336000E-06,+9.538333E-01
+1.336500E-06,+9.538333E-01
+1.337000E-06,+9.538333E-01
+1.337500E-06,+9.538333E-01
+1.338000E-06,+9.538333E-01
+1.338500E-06,+9.440000E-01
+1.339000E-06,+9.538333E-01
+1.339500E-06,+9.538333E-01
+1.340000E-06,+9.538333E-01
+1.340500E-06,+9.538333E-01
+1.341000E-06,+9.538333E-01
+1.341500E-06,+9.538333E-01
+1.342000E-06,+9.538333E-01
+1.342500E-06,+9.538333E-01
+1.343000E-06,+9.636666E-01
+1.343500E-06,+9.538333E-01
+1.344000E-06,+9.538333E-01
+1.344500E-06,+9.538333E-01
+1.345000E-06,+9.636666E-01
+1.345500E-06,+9.636666E-01
+1.346000E-06,+9.538333E-01
+1.346500E-06,+9.538333E-01
+1.347000E-06,+9.636666E-01
+1.347500E-06,+9.636666E-01
+1.348000E-06,+9.538333E-01
+1.348500E-06,+9.538333E-01
+1.349000E-06,+9.636666E-01
+1.349500E-06,+9.636666E-01
+1.350000E-06,+9.538333E-01
+1.350500E-06,+9.538333E-01
+1.351000E-06,+9.636666E-01
+1.351500E-06,+9.538333E-01
+1.352000E-06,+9.538333E-01
+1.352500E-06,+9.538333E-01
+1.353000E-06,+9.636666E-01
+1.353500E-06,+9.538333E-01
+1.354000E-06,+9.538333E-01
+1.354500E-06,+9.538333E-01
+1.355000E-06,+9.636666E-01
+1.355500E-06,+9.538333E-01
+1.356000E-06,+9.538333E-01
+1.356500E-06,+9.538333E-01
+1.357000E-06,+9.636666E-01
+1.357500E-06,+9.538333E-01
+1.358000E-06,+9.538333E-01
+1.358500E-06,+9.538333E-01
+1.359000E-06,+9.636666E-01
+1.359500E-06,+9.538333E-01
+1.360000E-06,+9.538333E-01
+1.360500E-06,+9.538333E-01
+1.361000E-06,+9.636666E-01
+1.361500E-06,+9.538333E-01
+1.362000E-06,+9.538333E-01
+1.362500E-06,+9.538333E-01
+1.363000E-06,+9.636666E-01
+1.363500E-06,+9.538333E-01
+1.364000E-06,+9.538333E-01
+1.364500E-06,+9.538333E-01
+1.365000E-06,+9.636666E-01
+1.365500E-06,+9.538333E-01
+1.366000E-06,+9.636666E-01
+1.366500E-06,+9.538333E-01
+1.367000E-06,+9.636666E-01
+1.367500E-06,+9.538333E-01
+1.368000E-06,+9.538333E-01
+1.368500E-06,+9.538333E-01
+1.369000E-06,+9.636666E-01
+1.369500E-06,+9.538333E-01
+1.370000E-06,+9.636666E-01
+1.370500E-06,+9.538333E-01
+1.371000E-06,+9.636666E-01
+1.371500E-06,+9.538333E-01
+1.372000E-06,+9.636666E-01
+1.372500E-06,+9.538333E-01
+1.373000E-06,+9.636666E-01
+1.373500E-06,+9.538333E-01
+1.374000E-06,+9.636666E-01
+1.374500E-06,+9.538333E-01
+1.375000E-06,+9.636666E-01
+1.375500E-06,+9.538333E-01
+1.376000E-06,+9.636666E-01
+1.376500E-06,+9.538333E-01
+1.377000E-06,+9.636666E-01
+1.377500E-06,+9.636666E-01
+1.378000E-06,+9.636666E-01
+1.378500E-06,+9.538333E-01
+1.379000E-06,+9.636666E-01
+1.379500E-06,+9.636666E-01
+1.380000E-06,+9.636666E-01
+1.380500E-06,+9.538333E-01
+1.381000E-06,+9.636666E-01
+1.381500E-06,+9.636666E-01
+1.382000E-06,+9.636666E-01
+1.382500E-06,+9.538333E-01
+1.383000E-06,+9.636666E-01
+1.383500E-06,+9.636666E-01
+1.384000E-06,+9.636666E-01
+1.384500E-06,+9.538333E-01
+1.385000E-06,+9.636666E-01
+1.385500E-06,+9.636666E-01
+1.386000E-06,+9.636666E-01
+1.386500E-06,+9.538333E-01
+1.387000E-06,+9.636666E-01
+1.387500E-06,+9.636666E-01
+1.388000E-06,+9.636666E-01
+1.388500E-06,+9.538333E-01
+1.389000E-06,+9.636666E-01
+1.389500E-06,+9.636666E-01
+1.390000E-06,+9.636666E-01
+1.390500E-06,+9.538333E-01
+1.391000E-06,+9.636666E-01
+1.391500E-06,+9.636666E-01
+1.392000E-06,+9.636666E-01
+1.392500E-06,+9.538333E-01
+1.393000E-06,+9.636666E-01
+1.393500E-06,+9.636666E-01
+1.394000E-06,+9.636666E-01
+1.394500E-06,+9.538333E-01
+1.395000E-06,+9.636666E-01
+1.395500E-06,+9.636666E-01
+1.396000E-06,+9.636666E-01
+1.396500E-06,+9.538333E-01
+1.397000E-06,+9.636666E-01
+1.397500E-06,+9.636666E-01
+1.398000E-06,+9.636666E-01
+1.398500E-06,+9.538333E-01
+1.399000E-06,+9.636666E-01
+1.399500E-06,+9.636666E-01
+1.400000E-06,+9.636666E-01
+1.400500E-06,+9.538333E-01
+1.401000E-06,+9.636666E-01
+1.401500E-06,+9.636666E-01
+1.402000E-06,+9.636666E-01
+1.402500E-06,+9.538333E-01
+1.403000E-06,+9.636666E-01
+1.403500E-06,+9.636666E-01
+1.404000E-06,+9.636666E-01
+1.404500E-06,+9.538333E-01
+1.405000E-06,+9.636666E-01
+1.405500E-06,+9.636666E-01
+1.406000E-06,+9.636666E-01
+1.406500E-06,+9.636666E-01
+1.407000E-06,+9.735000E-01
+1.407500E-06,+9.636666E-01
+1.408000E-06,+9.636666E-01
+1.408500E-06,+9.636666E-01
+1.409000E-06,+9.735000E-01
+1.409500E-06,+9.636666E-01
+1.410000E-06,+9.636666E-01
+1.410500E-06,+9.538333E-01
+1.411000E-06,+9.735000E-01
+1.411500E-06,+9.636666E-01
+1.412000E-06,+9.636666E-01
+1.412500E-06,+9.538333E-01
+1.413000E-06,+9.636666E-01
+1.413500E-06,+9.636666E-01
+1.414000E-06,+9.636666E-01
+1.414500E-06,+9.538333E-01
+1.415000E-06,+9.735000E-01
+1.415500E-06,+9.636666E-01
+1.416000E-06,+9.636666E-01
+1.416500E-06,+9.538333E-01
+1.417000E-06,+9.735000E-01
+1.417500E-06,+9.636666E-01
+1.418000E-06,+9.636666E-01
+1.418500E-06,+9.538333E-01
+1.419000E-06,+9.735000E-01
+1.419500E-06,+9.636666E-01
+1.420000E-06,+9.636666E-01
+1.420500E-06,+9.538333E-01
+1.421000E-06,+9.735000E-01
+1.421500E-06,+9.636666E-01
+1.422000E-06,+9.636666E-01
+1.422500E-06,+9.636666E-01
+1.423000E-06,+9.735000E-01
+1.423500E-06,+9.636666E-01
+1.424000E-06,+9.636666E-01
+1.424500E-06,+9.636666E-01
+1.425000E-06,+9.735000E-01
+1.425500E-06,+9.636666E-01
+1.426000E-06,+9.636666E-01
+1.426500E-06,+9.538333E-01
+1.427000E-06,+9.735000E-01
+1.427500E-06,+9.636666E-01
+1.428000E-06,+9.636666E-01
+1.428500E-06,+9.636666E-01
+1.429000E-06,+9.735000E-01
+1.429500E-06,+9.636666E-01
+1.430000E-06,+9.636666E-01
+1.430500E-06,+9.636666E-01
+1.431000E-06,+9.735000E-01
+1.431500E-06,+9.636666E-01
+1.432000E-06,+9.636666E-01
+1.432500E-06,+9.636666E-01
+1.433000E-06,+9.735000E-01
+1.433500E-06,+9.636666E-01
+1.434000E-06,+9.636666E-01
+1.434500E-06,+9.636666E-01
+1.435000E-06,+9.735000E-01
+1.435500E-06,+9.636666E-01
+1.436000E-06,+9.636666E-01
+1.436500E-06,+9.636666E-01
+1.437000E-06,+9.735000E-01
+1.437500E-06,+9.636666E-01
+1.438000E-06,+9.636666E-01
+1.438500E-06,+9.636666E-01
+1.439000E-06,+9.735000E-01
+1.439500E-06,+9.636666E-01
+1.440000E-06,+9.636666E-01
+1.440500E-06,+9.636666E-01
+1.441000E-06,+9.735000E-01
+1.441500E-06,+9.636666E-01
+1.442000E-06,+9.636666E-01
+1.442500E-06,+9.636666E-01
+1.443000E-06,+9.735000E-01
+1.443500E-06,+9.636666E-01
+1.444000E-06,+9.636666E-01
+1.444500E-06,+9.538333E-01
+1.445000E-06,+9.735000E-01
+1.445500E-06,+9.636666E-01
+1.446000E-06,+9.636666E-01
+1.446500E-06,+9.636666E-01
+1.447000E-06,+9.735000E-01
+1.447500E-06,+9.636666E-01
+1.448000E-06,+9.636666E-01
+1.448500E-06,+9.636666E-01
+1.449000E-06,+9.735000E-01
+1.449500E-06,+9.636666E-01
+1.450000E-06,+9.636666E-01
+1.450500E-06,+9.636666E-01
+1.451000E-06,+9.636666E-01
+1.451500E-06,+9.636666E-01
+1.452000E-06,+9.636666E-01
+1.452500E-06,+9.636666E-01
+1.453000E-06,+9.735000E-01
+1.453500E-06,+9.636666E-01
+1.454000E-06,+9.636666E-01
+1.454500E-06,+9.538333E-01
+1.455000E-06,+9.735000E-01
+1.455500E-06,+9.636666E-01
+1.456000E-06,+9.636666E-01
+1.456500E-06,+9.538333E-01
+1.457000E-06,+9.735000E-01
+1.457500E-06,+9.636666E-01
+1.458000E-06,+9.636666E-01
+1.458500E-06,+9.636666E-01
+1.459000E-06,+9.735000E-01
+1.459500E-06,+9.636666E-01
+1.460000E-06,+9.636666E-01
+1.460500E-06,+9.636666E-01
+1.461000E-06,+9.735000E-01
+1.461500E-06,+9.636666E-01
+1.462000E-06,+9.636666E-01
+1.462500E-06,+9.636666E-01
+1.463000E-06,+9.735000E-01
+1.463500E-06,+9.636666E-01
+1.464000E-06,+9.636666E-01
+1.464500E-06,+9.636666E-01
+1.465000E-06,+9.735000E-01
+1.465500E-06,+9.636666E-01
+1.466000E-06,+9.636666E-01
+1.466500E-06,+9.636666E-01
+1.467000E-06,+9.735000E-01
+1.467500E-06,+9.636666E-01
+1.468000E-06,+9.636666E-01
+1.468500E-06,+9.538333E-01
+1.469000E-06,+9.636666E-01
+1.469500E-06,+9.636666E-01
+1.470000E-06,+9.636666E-01
+1.470500E-06,+9.538333E-01
+1.471000E-06,+9.636666E-01
+1.471500E-06,+9.538333E-01
+1.472000E-06,+9.538333E-01
+1.472500E-06,+9.440000E-01
+1.473000E-06,+9.440000E-01
+1.473500E-06,+9.440000E-01
+1.474000E-06,+9.440000E-01
+1.474500E-06,+9.243333E-01
+1.475000E-06,+9.341667E-01
+1.475500E-06,+9.243333E-01
+1.476000E-06,+9.145000E-01
+1.476500E-06,+9.046667E-01
+1.477000E-06,+9.046667E-01
+1.477500E-06,+8.948333E-01
+1.478000E-06,+8.948333E-01
+1.478500E-06,+8.751667E-01
+1.479000E-06,+8.653333E-01
+1.479500E-06,+8.555000E-01
+1.480000E-06,+8.358333E-01
+1.480500E-06,+8.161666E-01
+1.481000E-06,+8.161666E-01
+1.481500E-06,+7.965000E-01
+1.482000E-06,+7.866666E-01
+1.482500E-06,+7.571666E-01
+1.483000E-06,+7.473333E-01
+1.483500E-06,+7.276667E-01
+1.484000E-06,+7.080000E-01
+1.484500E-06,+6.785000E-01
+1.485000E-06,+6.686667E-01
+1.485500E-06,+6.490000E-01
+1.486000E-06,+6.391667E-01
+1.486500E-06,+6.096666E-01
+1.487000E-06,+5.900000E-01
+1.487500E-06,+5.703333E-01
+1.488000E-06,+5.506666E-01
+1.488500E-06,+5.211667E-01
+1.489000E-06,+5.015000E-01
+1.489500E-06,+4.818333E-01
+1.490000E-06,+4.523333E-01
+1.490500E-06,+4.425000E-01
+1.491000E-06,+4.130000E-01
+1.491500E-06,+3.933333E-01
+1.492000E-06,+3.736666E-01
+1.492500E-06,+3.441667E-01
+1.493000E-06,+3.245000E-01
+1.493500E-06,+2.950000E-01
+1.494000E-06,+2.753333E-01
+1.494500E-06,+2.458333E-01
+1.495000E-06,+2.261667E-01
+1.495500E-06,+1.966667E-01
+1.496000E-06,+1.770000E-01
+1.496500E-06,+1.475000E-01
+1.497000E-06,+1.278333E-01
+1.497500E-06,+9.833333E-02
+1.498000E-06,+7.866666E-02
+1.498500E-06,+4.916666E-02
+1.499000E-06,+2.950000E-02
+1.499500E-06,+0.000000E+00
+1.500000E-06,-1.966667E-02
+1.500500E-06,-4.916666E-02
+1.501000E-06,-5.900000E-02
+1.501500E-06,-9.833333E-02
+1.502000E-06,-1.081667E-01
+1.502500E-06,-1.376667E-01
+1.503000E-06,-1.475000E-01
+1.503500E-06,-1.868333E-01
+1.504000E-06,-1.966667E-01
+1.504500E-06,-2.261667E-01
+1.505000E-06,-2.360000E-01
+1.505500E-06,-2.655000E-01
+1.506000E-06,-2.655000E-01
+1.506500E-06,-2.950000E-01
+1.507000E-06,-3.048333E-01
+1.507500E-06,-3.245000E-01
+1.508000E-06,-3.343333E-01
+1.508500E-06,-3.540000E-01
+1.509000E-06,-3.638333E-01
+1.509500E-06,-3.835000E-01
+1.510000E-06,-3.933333E-01
+1.510500E-06,-4.130000E-01
+1.511000E-06,-4.228333E-01
+1.511500E-06,-4.326667E-01
+1.512000E-06,-4.425000E-01
+1.512500E-06,-4.523333E-01
+1.513000E-06,-4.621667E-01
+1.513500E-06,-4.720000E-01
+1.514000E-06,-4.818333E-01
+1.514500E-06,-4.916666E-01
+1.515000E-06,-5.015000E-01
+1.515500E-06,-5.015000E-01
+1.516000E-06,-5.015000E-01
+1.516500E-06,-5.211667E-01
+1.517000E-06,-5.211667E-01
+1.517500E-06,-5.211667E-01
+1.518000E-06,-5.310000E-01
+1.518500E-06,-5.408333E-01
+1.519000E-06,-5.408333E-01
+1.519500E-06,-5.506666E-01
+1.520000E-06,-5.506666E-01
+1.520500E-06,-5.605000E-01
+1.521000E-06,-5.605000E-01
+1.521500E-06,-5.801666E-01
+1.522000E-06,-5.703333E-01
+1.522500E-06,-5.900000E-01
+1.523000E-06,-5.900000E-01
+1.523500E-06,-5.900000E-01
+1.524000E-06,-5.900000E-01
+1.524500E-06,-6.096666E-01
+1.525000E-06,-6.096666E-01
+1.525500E-06,-6.096666E-01
+1.526000E-06,-6.096666E-01
+1.526500E-06,-6.096666E-01
+1.527000E-06,-6.195000E-01
+1.527500E-06,-6.195000E-01
+1.528000E-06,-6.195000E-01
+1.528500E-06,-6.293333E-01
+1.529000E-06,-6.293333E-01
+1.529500E-06,-6.391667E-01
+1.530000E-06,-6.293333E-01
+1.530500E-06,-6.391667E-01
+1.531000E-06,-6.391667E-01
+1.531500E-06,-6.490000E-01
+1.532000E-06,-6.490000E-01
+1.532500E-06,-6.588333E-01
+1.533000E-06,-6.490000E-01
+1.533500E-06,-6.588333E-01
+1.534000E-06,-6.588333E-01
+1.534500E-06,-6.686667E-01
+1.535000E-06,-6.588333E-01
+1.535500E-06,-6.686667E-01
+1.536000E-06,-6.686667E-01
+1.536500E-06,-6.785000E-01
+1.537000E-06,-6.785000E-01
+1.537500E-06,-6.785000E-01
+1.538000E-06,-6.686667E-01
+1.538500E-06,-6.785000E-01
+1.539000E-06,-6.785000E-01
+1.539500E-06,-6.883333E-01
+1.540000E-06,-6.883333E-01
+1.540500E-06,-6.883333E-01
+1.541000E-06,-6.883333E-01
+1.541500E-06,-6.981667E-01
+1.542000E-06,-6.883333E-01
+1.542500E-06,-6.981667E-01
+1.543000E-06,-6.981667E-01
+1.543500E-06,-7.080000E-01
+1.544000E-06,-6.981667E-01
+1.544500E-06,-7.080000E-01
+1.545000E-06,-7.080000E-01
+1.545500E-06,-7.178333E-01
+1.546000E-06,-7.080000E-01
+1.546500E-06,-7.080000E-01
+1.547000E-06,-7.178333E-01
+1.547500E-06,-7.178333E-01
+1.548000E-06,-7.080000E-01
+1.548500E-06,-7.276667E-01
+1.549000E-06,-7.178333E-01
+1.549500E-06,-7.276667E-01
+1.550000E-06,-7.178333E-01
+1.550500E-06,-7.276667E-01
+1.551000E-06,-7.276667E-01
+1.551500E-06,-7.375000E-01
+1.552000E-06,-7.276667E-01
+1.552500E-06,-7.375000E-01
+1.553000E-06,-7.375000E-01
+1.553500E-06,-7.375000E-01
+1.554000E-06,-7.276667E-01
+1.554500E-06,-7.375000E-01
+1.555000E-06,-7.375000E-01
+1.555500E-06,-7.473333E-01
+1.556000E-06,-7.375000E-01
+1.556500E-06,-7.473333E-01
+1.557000E-06,-7.473333E-01
+1.557500E-06,-7.571666E-01
+1.558000E-06,-7.473333E-01
+1.558500E-06,-7.571666E-01
+1.559000E-06,-7.571666E-01
+1.559500E-06,-7.571666E-01
+1.560000E-06,-7.473333E-01
+1.560500E-06,-7.571666E-01
+1.561000E-06,-7.571666E-01
+1.561500E-06,-7.571666E-01
+1.562000E-06,-7.473333E-01
+1.562500E-06,-7.571666E-01
+1.563000E-06,-7.670000E-01
+1.563500E-06,-7.670000E-01
+1.564000E-06,-7.571666E-01
+1.564500E-06,-7.670000E-01
+1.565000E-06,-7.670000E-01
+1.565500E-06,-7.670000E-01
+1.566000E-06,-7.571666E-01
+1.566500E-06,-7.768333E-01
+1.567000E-06,-7.670000E-01
+1.567500E-06,-7.670000E-01
+1.568000E-06,-7.670000E-01
+1.568500E-06,-7.768333E-01
+1.569000E-06,-7.670000E-01
+1.569500E-06,-7.768333E-01
+1.570000E-06,-7.768333E-01
+1.570500E-06,-7.768333E-01
+1.571000E-06,-7.768333E-01
+1.571500E-06,-7.866666E-01
+1.572000E-06,-7.768333E-01
+1.572500E-06,-7.866666E-01
+1.573000E-06,-7.866666E-01
+1.573500E-06,-7.866666E-01
+1.574000E-06,-7.768333E-01
+1.574500E-06,-7.866666E-01
+1.575000E-06,-7.866666E-01
+1.575500E-06,-7.866666E-01
+1.576000E-06,-7.768333E-01
+1.576500E-06,-7.965000E-01
+1.577000E-06,-7.866666E-01
+1.577500E-06,-7.965000E-01
+1.578000E-06,-7.866666E-01
+1.578500E-06,-7.965000E-01
+1.579000E-06,-7.965000E-01
+1.579500E-06,-7.965000E-01
+1.580000E-06,-7.965000E-01
+1.580500E-06,-7.965000E-01
+1.581000E-06,-7.965000E-01
+1.581500E-06,-8.063333E-01
+1.582000E-06,-7.965000E-01
+1.582500E-06,-8.063333E-01
+1.583000E-06,-7.965000E-01
+1.583500E-06,-8.063333E-01
+1.584000E-06,-7.965000E-01
+1.584500E-06,-8.063333E-01
+1.585000E-06,-8.063333E-01
+1.585500E-06,-8.063333E-01
+1.586000E-06,-7.965000E-01
+1.586500E-06,-8.063333E-01
+1.587000E-06,-8.063333E-01
+1.587500E-06,-8.063333E-01
+1.588000E-06,-7.965000E-01
+1.588500E-06,-8.063333E-01
+1.589000E-06,-8.161666E-01
+1.589500E-06,-8.161666E-01
+1.590000E-06,-8.063333E-01
+1.590500E-06,-8.161666E-01
+1.591000E-06,-8.063333E-01
+1.591500E-06,-8.161666E-01
+1.592000E-06,-8.063333E-01
+1.592500E-06,-8.161666E-01
+1.593000E-06,-8.161666E-01
+1.593500E-06,-8.161666E-01
+1.594000E-06,-8.063333E-01
+1.594500E-06,-8.161666E-01
+1.595000E-06,-8.161666E-01
+1.595500E-06,-8.260000E-01
+1.596000E-06,-8.161666E-01
+1.596500E-06,-8.161666E-01
+1.597000E-06,-8.260000E-01
+1.597500E-06,-8.260000E-01
+1.598000E-06,-8.161666E-01
+1.598500E-06,-8.260000E-01
+1.599000E-06,-8.260000E-01
+1.599500E-06,-8.260000E-01
+1.600000E-06,-8.260000E-01
+1.600500E-06,-8.260000E-01
+1.601000E-06,-8.260000E-01
+1.601500E-06,-8.358333E-01
+1.602000E-06,-8.260000E-01
+1.602500E-06,-8.260000E-01
+1.603000E-06,-8.260000E-01
+1.603500E-06,-8.358333E-01
+1.604000E-06,-8.260000E-01
+1.604500E-06,-8.260000E-01
+1.605000E-06,-8.358333E-01
+1.605500E-06,-8.358333E-01
+1.606000E-06,-8.260000E-01
+1.606500E-06,-8.358333E-01
+1.607000E-06,-8.358333E-01
+1.607500E-06,-8.456666E-01
+1.608000E-06,-8.358333E-01
+1.608500E-06,-8.358333E-01
+1.609000E-06,-8.358333E-01
+1.609500E-06,-8.456666E-01
+1.610000E-06,-8.358333E-01
+1.610500E-06,-8.358333E-01
+1.611000E-06,-8.358333E-01
+1.611500E-06,-8.456666E-01
+1.612000E-06,-8.358333E-01
+1.612500E-06,-8.456666E-01
